id,sid,sx,sy,eid,ex,ey,num,time,max
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,2877,37,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1206,37,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,833,37,1008
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,1880,37,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,1268,37,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,4403,38,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,1759,38,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,3612,38,504
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,2656,38,352
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,199,38,1285
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,3099,38,428
19,102,118.2043085,24.50694379,101,118.2042224,24.50782179,199,38,554
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,4650,38,2016
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,398,38,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,210,38,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,210,38,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,1000,38,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,2392,38,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,796,38,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,364,38,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,619,38,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,1574,38,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,619,38,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,3588,38,856
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,1410,38,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,707,38,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,2556,38,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,265,38,1008
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,703,38,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,594,38,856
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,1302,38,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,2264,38,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,1452,38,856
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,1139,38,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,1139,38,1008
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,164,38,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,363,38,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,199,38,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,2146,38,1008
661,355,118.1994517,24.48337049,354,118.19802,24.48397351,94,38,856
689,362,118.2003233,24.48239022,363,118.1995556,24.48106168,459,38,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,186,38,856
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,235,38,1008
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,705,38,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,981,38,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,83,38,554
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1498,38,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,38,856
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,100,38,1008
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,80,39,1512
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,60,39,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,4962,39,2016
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,60,39,352
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,199,39,1285
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,3420,39,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,3546,39,856
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,5826,39,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,2392,39,1008
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,364,39,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,364,39,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,210,39,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,2392,39,1411
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,4035,39,856
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,1511,39,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,411,39,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,402,39,856
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,187,39,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,734,39,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,542,39,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,144,39,1008
657,352,118.1948672,24.48532282,351,118.1932078,24.48599548,2110,39,1008
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,199,39,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,321,39,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,342,39,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,827,39,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1206,39,856
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,940,39,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,39,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,1232,39,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,2713,39,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1206,39,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,228,39,1008
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,1543,39,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,1286,39,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,4192,40,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,1607,40,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,2110,40,504
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,1958,40,352
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,199,40,1285
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,2656,40,428
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,5732,40,2016
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,199,40,1008
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,210,40,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,1070,40,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,2392,40,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,679,40,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,364,40,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,129,40,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,619,40,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,705,40,856
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,705,40,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,749,40,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,3674,40,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,707,40,1008
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,280,40,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,741,40,1713
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,705,40,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,1302,40,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,265,40,856
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,1139,40,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,1069,40,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,164,40,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,457,40,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,1592,40,1008
689,362,118.2003233,24.48239022,363,118.1995556,24.48106168,363,40,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,434,40,856
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,705,40,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,483,40,856
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,83,40,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1206,40,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,40,856
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,100,40,1008
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,4650,41,2016
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,60,41,428
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,199,41,1285
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,5826,41,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,2392,41,856
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,1598,41,2016
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,235,41,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,2392,41,1008
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,26,41,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,364,41,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,214,41,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,1511,41,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,210,41,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,2790,41,856
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,411,41,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,339,41,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,726,41,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,734,41,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,314,41,1008
657,352,118.1948672,24.48532282,351,118.1932078,24.48599548,2110,41,1008
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,1103,41,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,434,41,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,1139,41,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,342,41,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1206,41,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,363,41,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,940,41,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,41,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,1068,41,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,1771,41,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1286,41,1008
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,2134,41,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,3542,42,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,1420,42,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,2136,42,504
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,1806,42,352
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,199,42,1285
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,1958,42,428
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,5012,42,2016
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,199,42,1008
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,153,42,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,2040,42,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,364,42,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,125,42,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,129,42,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,2556,42,856
393,243,118.1993321,24.49272,244,118.198852,24.49087384,764,42,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,2007,42,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,749,42,1008
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,741,42,1713
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,280,42,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,1880,42,1713
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,705,42,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,705,42,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,707,42,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,703,42,1008
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,1069,42,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,1065,42,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,1206,42,1008
689,362,118.2003233,24.48239022,363,118.1995556,24.48106168,363,42,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,314,42,856
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,705,42,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,199,42,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,199,42,554
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1206,42,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,28,42,1008
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,42,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,100,42,1008
